datetime,BollStatus,open,close,high,low,pos,pDown,pMiddle,pUp,dealOpen
2015-07-01 21:30:00+08:00,panzhen,41980.0,41970.0,42000.0,41890.0,0.0,41819,42050,42280,-1
2015-07-01 21:45:00+08:00,panzhen,41970.0,41970.0,42000.0,41950.0,0.0,41832,42053,42274,-1
2015-07-01 22:00:00+08:00,panzhen,41970.0,42140.0,42180.0,41950.0,0.0,41848,42063,42277,-1
2015-07-01 22:15:00+08:00,duotou,42140.0,42380.0,42490.0,42100.0,0.0,41829,42076,42322,-1
2015-07-01 22:30:00+08:00,duotou,42380.0,42270.0,42380.0,42230.0,0.0,41846,42071,42295,-1
2015-07-01 22:45:00+08:00,duotou,42270.0,42320.0,42350.0,42240.0,0.0,41835,42076,42318,-1
2015-07-01 23:00:00+08:00,duotou,42330.0,42280.0,42360.0,42260.0,0.0,41830,42083,42336,-1
2015-07-01 23:15:00+08:00,duotou,42280.0,42290.0,42320.0,42270.0,0.0,41825,42090,42356,-1
2015-07-01 23:30:00+08:00,duotou,42280.0,42270.0,42300.0,42220.0,0.0,41829,42101,42372,-1
2015-07-01 23:45:00+08:00,panzhen,42270.0,42070.0,42280.0,42030.0,0.0,41839,42105,42371,-1
2015-07-02 00:00:00+08:00,panzhen,42210.0,42270.0,42300.0,42200.0,0.0,41848,42116,42384,-1
2015-07-02 00:15:00+08:00,panzhen,42260.0,42290.0,42300.0,42230.0,0.0,41856,42128,42399,-1
2015-07-02 00:30:00+08:00,panzhen,42290.0,42220.0,42320.0,42210.0,0.0,41873,42138,42402,-1
2015-07-02 00:45:00+08:00,panzhen,42210.0,42230.0,42280.0,42210.0,0.0,41888,42147,42406,-1
2015-07-02 09:00:00+08:00,panzhen,42200.0,42280.0,42280.0,42160.0,0.0,41901,42158,42415,-1
2015-07-02 09:15:00+08:00,panzhen,42280.0,42290.0,42320.0,42220.0,0.0,41911,42168,42425,-1
2015-07-02 09:30:00+08:00,panzhen,42290.0,42250.0,42300.0,42230.0,0.0,41922,42176,42430,-1
2015-07-02 09:45:00+08:00,panzhen,42250.0,42260.0,42290.0,42240.0,0.0,41932,42183,42435,-1
2015-07-02 10:00:00+08:00,panzhen,42260.0,42220.0,42260.0,42210.0,0.0,41945,42190,42435,-1
2015-07-02 10:30:00+08:00,panzhen,42220.0,42270.0,42280.0,42210.0,0.0,41947,42194,42441,-1
2015-07-02 10:45:00+08:00,panzhen,42270.0,42270.0,42280.0,42250.0,0.0,41947,42196,42445,-1
2015-07-02 11:00:00+08:00,panzhen,42270.0,42290.0,42320.0,42260.0,0.0,41947,42198,42449,-1
2015-07-02 11:15:00+08:00,panzhen,42280.0,42280.0,42290.0,42250.0,0.0,41952,42203,42455,-1
2015-07-02 13:30:00+08:00,panzhen,42280.0,42250.0,42280.0,42240.0,0.0,41980,42214,42448,-1
2015-07-02 13:45:00+08:00,panzhen,42250.0,42250.0,42270.0,42220.0,0.0,42010,42225,42439,-1
2015-07-02 14:00:00+08:00,panzhen,42250.0,42190.0,42260.0,42160.0,0.0,42044,42233,42422,-1
2015-07-02 14:15:00+08:00,panzhen,42190.0,42200.0,42240.0,42160.0,0.0,42084,42242,42400,-1
2015-07-02 14:30:00+08:00,panzhen,42200.0,42260.0,42260.0,42160.0,0.0,42138,42253,42368,-1
2015-07-02 14:45:00+08:00,panzhen,42260.0,42200.0,42270.0,42200.0,0.0,42148,42255,42363,-1
2015-07-02 21:00:00+08:00,panzhen,42290.0,42320.0,42340.0,42240.0,0.0,42154,42253,42352,-1
2015-07-02 21:15:00+08:00,duotou,42320.0,42310.0,42400.0,42300.0,0.0,42153,42255,42356,-1
2015-07-02 21:30:00+08:00,duotou,42300.0,42290.0,42330.0,42280.0,0.0,42154,42253,42352,-1
2015-07-02 21:45:00+08:00,panzhen,42290.0,42290.0,42320.0,42250.0,0.0,42154,42254,42353,-1
2015-07-02 22:00:00+08:00,panzhen,42290.0,42330.0,42350.0,42280.0,0.0,42152,42255,42358,-1
2015-07-02 22:15:00+08:00,duotou,42340.0,42390.0,42430.0,42320.0,0.0,42145,42260,42375,-1
2015-07-02 22:30:00+08:00,duotou,42400.0,42400.0,42470.0,42350.0,0.0,42172,42273,42373,-1
2015-07-02 22:45:00+08:00,duotou,42400.0,42380.0,42400.0,42320.0,0.0,42169,42277,42385,-1
2015-07-02 23:00:00+08:00,duotou,42380.0,42380.0,42410.0,42350.0,0.0,42165,42280,42395,-1
2015-07-02 23:15:00+08:00,duotou,42380.0,42380.0,42420.0,42370.0,0.0,42168,42286,42405,-1
2015-07-02 23:30:00+08:00,duotou,42380.0,42350.0,42390.0,42350.0,0.0,42172,42291,42410,-1
2015-07-02 23:45:00+08:00,panzhen,42350.0,42220.0,42370.0,42180.0,0.0,42167,42289,42411,-1
2015-07-03 00:00:00+08:00,panzhen,42350.0,42340.0,42360.0,42320.0,0.0,42167,42291,42414,-1
2015-07-03 00:15:00+08:00,panzhen,42350.0,42340.0,42390.0,42330.0,0.0,42171,42294,42418,-1
2015-07-03 00:30:00+08:00,panzhen,42330.0,42330.0,42370.0,42330.0,0.0,42173,42297,42420,-1
2015-07-03 00:45:00+08:00,panzhen,42340.0,42300.0,42350.0,42300.0,0.0,42180,42300,42419,-1
2015-07-03 09:00:00+08:00,panzhen,42330.0,42280.0,42340.0,42220.0,0.0,42181,42300,42419,-1
2015-07-03 09:15:00+08:00,panzhen,42280.0,42250.0,42290.0,42230.0,0.0,42179,42300,42420,-1
2015-07-03 09:30:00+08:00,kongtou,42250.0,42180.0,42270.0,42150.0,0.0,42166,42295,42424,-1
2015-07-03 09:45:00+08:00,kongtou,42180.0,42190.0,42210.0,42170.0,0.0,42157,42292,42427,-1
2015-07-03 10:00:00+08:00,kongtou,42190.0,42190.0,42220.0,42160.0,0.0,42150,42290,42429,-1
2015-07-03 10:30:00+08:00,kongtou,42200.0,42220.0,42230.0,42120.0,0.0,42147,42288,42430,-1
2015-07-03 10:45:00+08:00,kongtou,42230.0,42270.0,42280.0,42210.0,0.0,42155,42291,42428,-1
2015-07-03 11:00:00+08:00,panzhen,42280.0,42330.0,42330.0,42260.0,0.0,42165,42296,42428,-1
2015-07-03 11:15:00+08:00,panzhen,42330.0,42370.0,42390.0,42300.0,0.0,42167,42301,42435,-1
2015-07-03 13:30:00+08:00,panzhen,42390.0,42390.0,42400.0,42360.0,0.0,42176,42308,42440,-1
2015-07-03 13:45:00+08:00,duotou,42390.0,42380.0,42450.0,42350.0,0.0,42176,42310,42445,-1
2015-07-03 14:00:00+08:00,duotou,42380.0,42390.0,42400.0,42360.0,0.0,42175,42313,42451,-1
2015-07-03 14:15:00+08:00,duotou,42400.0,42360.0,42420.0,42330.0,0.0,42177,42316,42455,-1
2015-07-03 14:30:00+08:00,duotou,42360.0,42340.0,42380.0,42330.0,0.0,42179,42318,42456,-1
2015-07-03 14:45:00+08:00,duotou,42330.0,42380.0,42390.0,42330.0,0.0,42179,42320,42460,-1
2015-07-03 21:00:00+08:00,kongtou,42300.0,42200.0,42320.0,42170.0,0.0,42168,42313,42458,-1
2015-07-03 21:15:00+08:00,kongtou,42200.0,42150.0,42270.0,42120.0,0.0,42149,42303,42456,-1
2015-07-03 21:30:00+08:00,kongtou,42150.0,42150.0,42180.0,42080.0,0.0,42133,42294,42455,-1
2015-07-03 21:45:00+08:00,kongtou,42160.0,41980.0,42160.0,41960.0,0.0,42081,42279,42477,-1
2015-07-03 22:00:00+08:00,kongtou,41980.0,42040.0,42070.0,41920.0,0.0,42052,42266,42479,-1
2015-07-03 22:15:00+08:00,kongtou,42040.0,42040.0,42070.0,42000.0,0.0,42026,42254,42482,-1
2015-07-03 22:30:00+08:00,kongtou,42040.0,42030.0,42050.0,42000.0,0.0,42003,42246,42490,-1
2015-07-03 22:45:00+08:00,kongtou,42030.0,42070.0,42110.0,42030.0,0.0,41986,42236,42486,-1
2015-07-03 23:00:00+08:00,kongtou,42060.0,42020.0,42070.0,42010.0,0.0,41964,42224,42483,-1
2015-07-03 23:15:00+08:00,kongtou,42010.0,42010.0,42040.0,41980.0,0.0,41943,42211,42480,-1
2015-07-03 23:30:00+08:00,kongtou,42000.0,42000.0,42020.0,41960.0,0.0,41922,42200,42478,-1
2015-07-03 23:45:00+08:00,panzhen,41990.0,42350.0,42360.0,41990.0,0.0,41920,42203,42485,-1
2015-07-04 00:00:00+08:00,panzhen,42030.0,42020.0,42040.0,41980.0,0.0,41904,42194,42484,-1
2015-07-04 00:15:00+08:00,panzhen,42020.0,42030.0,42050.0,42020.0,0.0,41891,42188,42485,-1
2015-07-04 00:30:00+08:00,panzhen,42030.0,42010.0,42030.0,41980.0,0.0,41876,42181,42486,-1
2015-07-04 00:45:00+08:00,panzhen,42010.0,42050.0,42080.0,42010.0,0.0,41867,42176,42484,-1
2015-07-04 23:55:00+08:00,panzhen,42060.0,42040.0,42060.0,42020.0,0.0,41856,42169,42481,-1
2015-07-06 09:00:00+08:00,kongtou,41890.0,41720.0,42000.0,41620.0,0.0,41793,42148,42502,-1
2015-07-06 09:15:00+08:00,kongtou,41720.0,41760.0,41770.0,41650.0,0.0,41749,42126,42502,-1
2015-07-06 09:30:00+08:00,kongtou,41760.0,41740.0,41800.0,41730.0,0.0,41710,42101,42493,-1
2015-07-06 09:45:00+08:00,kongtou,41740.0,41680.0,41770.0,41680.0,0.0,41668,42074,42480,-1
2015-07-06 10:00:00+08:00,kongtou,41680.0,41640.0,41690.0,41610.0,0.0,41626,42046,42465,-1
2015-07-06 10:30:00+08:00,kongtou,41630.0,41260.0,41640.0,41150.0,0.0,41507,42002,42498,-1
2015-07-06 10:45:00+08:00,kongtou,41260.0,41110.0,41330.0,41070.0,0.0,41372,41954,42537,-1
2015-07-06 11:00:00+08:00,kongtou,41120.0,41150.0,41190.0,41090.0,0.0,41270,41908,42547,-1
2015-07-06 11:15:00+08:00,kongtou,41140.0,41250.0,41320.0,41080.0,0.0,41207,41865,42523,-1
2015-07-06 13:30:00+08:00,kongtou,41100.0,40420.0,41140.0,40110.0,0.0,40949,41796,42644,-1
2015-07-06 13:45:00+08:00,kongtou,40420.0,40330.0,40490.0,40260.0,0.0,40721,41726,42732,-1
2015-07-06 14:00:00+08:00,kongtou,40330.0,40390.0,40430.0,40280.0,0.0,40545,41659,42772,-1
2015-07-06 14:15:00+08:00,kongtou,40390.0,40460.0,40490.0,40360.0,0.0,40404,41600,42797,-1
2015-07-06 14:30:00+08:00,kongtou,40460.0,40750.0,40750.0,40370.0,0.0,40325,41551,42777,-1
2015-07-06 14:45:00+08:00,kongtou,40750.0,40730.0,40950.0,40680.0,0.0,40251,41500,42749,-1
2015-07-06 21:00:00+08:00,kongtou,40730.0,40640.0,40780.0,40600.0,0.0,40174,41447,42719,-1
2015-07-06 21:15:00+08:00,kongtou,40640.0,40460.0,40670.0,40380.0,0.0,40083,41385,42687,-1
2015-07-06 21:30:00+08:00,kongtou,40450.0,40520.0,40610.0,40380.0,0.0,40010,41327,42644,-1
2015-07-06 21:45:00+08:00,kongtou,40520.0,40360.0,40520.0,40340.0,0.0,39926,41264,42602,-1
2015-07-06 22:00:00+08:00,kongtou,40360.0,40460.0,40460.0,40260.0,0.0,39866,41205,42543,-1
2015-07-06 22:15:00+08:00,kongtou,40450.0,40510.0,40630.0,40450.0,0.0,39851,41134,42416,-1
2015-07-06 22:30:00+08:00,kongtou,40500.0,40640.0,40720.0,40480.0,0.0,39835,41081,42326,-1
2015-07-06 22:45:00+08:00,kongtou,40640.0,40690.0,40720.0,40540.0,0.0,39835,41029,42223,-1
2015-07-06 23:00:00+08:00,kongtou,40690.0,40560.0,40700.0,40530.0,0.0,39834,40973,42113,-1
2015-07-06 23:15:00+08:00,kongtou,40550.0,40600.0,40610.0,40520.0,0.0,39855,40918,41981,-1
2015-07-06 23:30:00+08:00,kongtou,40590.0,40760.0,40770.0,40590.0,0.0,39904,40868,41833,-1
2015-07-06 23:45:00+08:00,kongtou,40760.0,40660.0,40760.0,40600.0,0.0,39923,40828,41733,-1
2015-07-07 00:15:00+08:00,kongtou,40660.0,40670.0,40700.0,40640.0,0.0,39960,40786,41612,-1
2015-07-07 00:30:00+08:00,kongtou,40670.0,40640.0,40690.0,40640.0,0.0,40010,40743,41477,-1
2015-07-07 00:45:00+08:00,kongtou,40640.0,40680.0,40690.0,40620.0,0.0,40074,40705,41336,-1
2015-07-07 09:00:00+08:00,panzhen,40660.0,40820.0,40860.0,40600.0,0.0,40162,40673,41185,-1
2015-07-07 09:15:00+08:00,panzhen,40820.0,40640.0,40820.0,40560.0,0.0,40195,40650,41104,-1
2015-07-07 09:30:00+08:00,panzhen,40630.0,40520.0,40660.0,40480.0,0.0,40209,40627,41045,-1
2015-07-07 09:45:00+08:00,panzhen,40510.0,40630.0,40640.0,40510.0,0.0,40245,40607,40969,-1
2015-07-07 10:00:00+08:00,panzhen,40640.0,40650.0,40680.0,40590.0,0.0,40327,40584,40840,-1
2015-07-07 10:30:00+08:00,panzhen,40650.0,40600.0,40650.0,40560.0,0.0,40343,40591,40839,-1
2015-07-07 10:45:00+08:00,panzhen,40590.0,40440.0,40600.0,40380.0,0.0,40361,40595,40828,-1
2015-07-07 11:00:00+08:00,kongtou,40430.0,40440.0,40490.0,40310.0,-6.0,40369,40597,40824,-1
2015-07-07 11:15:00+08:00,kongtou,40440.0,40500.0,40530.0,40420.0,-6.0,40374,40598,40823,-1
2015-07-07 13:30:00+08:00,kongtou,40500.0,40190.0,40520.0,40110.0,-6.0,40311,40577,40843,-1
2015-07-07 13:45:00+08:00,kongtou,40200.0,39990.0,40230.0,39940.0,-6.0,40207,40548,40890,-1
2015-07-07 14:00:00+08:00,kongtou,40000.0,40110.0,40180.0,39930.0,-6.0,40149,40528,40907,-1
2015-07-07 14:15:00+08:00,kongtou,40100.0,40100.0,40150.0,40080.0,-6.0,40101,40514,40927,-1
2015-07-07 14:30:00+08:00,kongtou,40100.0,39910.0,40110.0,39820.0,-6.0,40017,40491,40964,-1
2015-07-07 14:45:00+08:00,kongtou,39910.0,39780.0,39940.0,39690.0,-6.0,39923,40468,41014,-1
2015-07-07 21:00:00+08:00,kongtou,39510.0,38440.0,39520.0,38090.0,-6.0,39439,40391,41343,-1
2015-07-07 21:15:00+08:00,kongtou,38440.0,38770.0,38840.0,38330.0,-6.0,39188,40324,41460,-1
2015-07-07 21:30:00+08:00,kongtou,38770.0,38670.0,38820.0,38580.0,-6.0,38954,40248,41542,-1
2015-07-07 21:45:00+08:00,kongtou,38670.0,38680.0,38760.0,38650.0,-6.0,38757,40171,41584,-1
2015-07-07 22:00:00+08:00,kongtou,38670.0,38550.0,38690.0,38460.0,-6.0,38559,40093,41628,-1
2015-07-07 22:15:00+08:00,kongtou,38530.0,38200.0,38550.0,37970.0,-6.0,38318,40001,41684,-1
2015-07-07 22:30:00+08:00,kongtou,38240.0,37960.0,38240.0,37960.0,-6.0,38066,39893,41721,-1
2015-07-07 22:45:00+08:00,kongtou,37960.0,37960.0,37960.0,37960.0,-6.0,37845,39790,41734,-1
2015-07-07 23:00:00+08:00,kongtou,37960.0,37960.0,38000.0,37960.0,-6.0,37652,39685,41719,-1
2015-07-07 23:15:00+08:00,kongtou,37960.0,37960.0,38140.0,37960.0,-6.0,37482,39582,41682,-1
2015-07-07 23:30:00+08:00,kongtou,37960.0,38030.0,38080.0,37960.0,-6.0,37346,39480,41614,-1
2015-07-07 23:45:00+08:00,panzhen,38030.0,40660.0,40690.0,38010.0,-6.0,37355,39474,41594,-1
2015-07-08 00:00:00+08:00,panzhen,38320.0,38380.0,38490.0,38200.0,-6.0,37281,39387,41494,-1
2015-07-08 00:15:00+08:00,panzhen,38390.0,38660.0,38660.0,38390.0,-6.0,37242,39316,41390,-1
2015-07-08 00:30:00+08:00,panzhen,38660.0,39430.0,39570.0,38650.0,-6.0,37262,39270,41277,-1
2015-07-08 00:45:00+08:00,panzhen,39420.0,39030.0,39440.0,39030.0,-6.0,37276,39207,41138,-1
2015-07-08 09:00:00+08:00,panzhen,38930.0,38610.0,39010.0,38380.0,-6.0,37270,39131,40991,-1
2015-07-08 09:15:00+08:00,panzhen,38610.0,38760.0,39500.0,38550.0,-6.0,37276,39066,40856,-1
2015-07-08 09:30:00+08:00,panzhen,38760.0,38420.0,38850.0,38360.0,-6.0,37270,38988,40707,-1
2015-07-08 09:45:00+08:00,panzhen,38410.0,38700.0,38870.0,38400.0,-6.0,37308,38919,40530,-1
2015-07-08 10:00:00+08:00,panzhen,38710.0,38790.0,38810.0,38570.0,-6.0,37336,38865,40394,-1
2015-07-08 10:30:00+08:00,panzhen,38840.0,38770.0,38980.0,38750.0,-6.0,37357,38818,40280,-1
2015-07-08 10:45:00+08:00,panzhen,38770.0,38710.0,38780.0,38610.0,-6.0,37397,38765,40132,-1
2015-07-08 11:00:00+08:00,panzhen,38710.0,38700.0,38780.0,38630.0,-6.0,37452,38711,39970,-1
2015-07-08 11:15:00+08:00,panzhen,38700.0,38630.0,38710.0,38470.0,-6.0,37497,38661,39826,-1
2015-07-08 13:30:00+08:00,panzhen,38640.0,38720.0,38880.0,38550.0,-6.0,37545,38621,39696,-1
2015-07-08 13:45:00+08:00,panzhen,38730.0,38230.0,38730.0,38160.0,-6.0,37529,38613,39697,-1
2015-07-08 14:00:00+08:00,panzhen,38230.0,38080.0,38310.0,38080.0,-6.0,37485,38586,39687,-1
2015-07-08 14:15:00+08:00,panzhen,38070.0,37960.0,38140.0,37960.0,-6.0,37432,38559,39685,-1
2015-07-08 14:30:00+08:00,panzhen,37960.0,37960.0,37980.0,37960.0,-6.0,37383,38531,39679,-1
2015-07-08 14:45:00+08:00,panzhen,37960.0,38070.0,38420.0,37960.0,-6.0,37351,38513,39674,-1
2015-07-08 21:00:00+08:00,panzhen,38650.0,39560.0,39650.0,38630.0,-6.0,37343,38565,39787,-1
2015-07-08 21:15:00+08:00,duotou,39570.0,40040.0,40740.0,39330.0,0.0,37324,38645,39966,-1
2015-07-08 21:30:00+08:00,duotou,40040.0,39930.0,40100.0,39710.0,0.0,37341,38721,40100,-1
2015-07-08 21:45:00+08:00,duotou,39930.0,39830.0,40080.0,39800.0,0.0,37384,38793,40201,-1
2015-07-08 22:00:00+08:00,duotou,39840.0,40000.0,40180.0,39760.0,0.0,37430,38871,40312,-1
2015-07-08 22:15:00+08:00,duotou,40000.0,40070.0,40130.0,39920.0,0.0,37479,38950,40420,-1
2015-07-08 22:30:00+08:00,duotou,40070.0,39960.0,40080.0,39890.0,0.0,37556,38923,40289,-1
2015-07-08 22:45:00+08:00,duotou,39970.0,40050.0,40100.0,39930.0,0.0,37572,38987,40401,-1
2015-07-08 23:00:00+08:00,duotou,40050.0,39940.0,40110.0,39850.0,0.0,37582,39036,40490,-1
2015-07-08 23:15:00+08:00,duotou,39940.0,39960.0,39970.0,39810.0,0.0,37566,39056,40546,-1
2015-07-08 23:30:00+08:00,duotou,39960.0,39870.0,39960.0,39830.0,0.0,37566,39089,40611,-1
2015-07-08 23:45:00+08:00,panzhen,39870.0,38310.0,40080.0,38180.0,0.0,37536,39077,40618,-1
2015-07-09 00:00:00+08:00,panzhen,40030.0,40020.0,40060.0,39980.0,0.0,37549,39126,40703,-1
2015-07-09 00:15:00+08:00,panzhen,40020.0,39950.0,40030.0,39920.0,0.0,37603,39185,40766,-1
2015-07-09 00:30:00+08:00,panzhen,39960.0,39970.0,40080.0,39930.0,0.0,37637,39233,40830,-1
2015-07-09 00:45:00+08:00,panzhen,39970.0,39960.0,40000.0,39890.0,0.0,37668,39278,40888,-1
2015-07-09 09:00:00+08:00,panzhen,39930.0,40160.0,40390.0,39860.0,0.0,37701,39332,40963,-1
2015-07-09 09:15:00+08:00,panzhen,40160.0,40010.0,40200.0,39910.0,0.0,37750,39382,41013,-1
2015-07-09 09:30:00+08:00,panzhen,40010.0,40010.0,40090.0,39940.0,0.0,37807,39432,41057,-1
2015-07-09 09:45:00+08:00,panzhen,40010.0,40330.0,40480.0,39950.0,0.0,37870,39498,41125,-1
2015-07-09 10:00:00+08:00,panzhen,40340.0,40680.0,40700.0,40340.0,0.0,37916,39573,41230,-1
2015-07-09 10:30:00+08:00,panzhen,40620.0,40420.0,40620.0,40360.0,0.0,38060,39657,41254,-1
2015-07-09 10:45:00+08:00,panzhen,40430.0,40410.0,40440.0,40350.0,0.0,38256,39747,41238,-1
2015-07-09 11:00:00+08:00,panzhen,40420.0,40350.0,40480.0,40320.0,0.0,38514,39839,41163,-1
2015-07-09 11:15:00+08:00,panzhen,40340.0,40570.0,40570.0,40280.0,0.0,38820,39939,41058,-1
2015-07-09 13:30:00+08:00,panzhen,40600.0,40460.0,40780.0,40400.0,0.0,39181,40031,40881,-1
2015-07-09 13:45:00+08:00,panzhen,40460.0,40560.0,40640.0,40400.0,0.0,39218,40070,40921,-1
2015-07-09 14:00:00+08:00,panzhen,40560.0,40670.0,40800.0,40560.0,0.0,39212,40094,40976,-1
2015-07-09 14:15:00+08:00,panzhen,40660.0,40600.0,40680.0,40500.0,0.0,39219,40120,41020,-1
2015-07-09 14:30:00+08:00,panzhen,40600.0,40440.0,40660.0,40440.0,0.0,39242,40143,41044,-1
2015-07-09 14:45:00+08:00,panzhen,40440.0,40470.0,40580.0,40360.0,0.0,39254,40161,41068,-1
2015-07-09 21:00:00+08:00,duotou,40870.0,40730.0,41190.0,40670.0,0.0,39254,40186,41119,-1
2015-07-09 21:15:00+08:00,duotou,40730.0,40760.0,40840.0,40720.0,0.0,39264,40217,41170,-1
2015-07-09 21:30:00+08:00,duotou,40760.0,40780.0,40840.0,40750.0,0.0,39271,40245,41220,-1
2015-07-09 21:45:00+08:00,duotou,40780.0,40650.0,40810.0,40610.0,0.0,39294,40273,41251,-1
2015-07-09 22:00:00+08:00,duotou,40660.0,40370.0,40660.0,40310.0,0.0,39318,40288,41259,-1
2015-07-09 22:15:00+08:00,panzhen,40370.0,40430.0,40570.0,40270.0,0.0,39353,40310,41267,-1
2015-07-09 22:30:00+08:00,panzhen,40430.0,40500.0,40550.0,40410.0,0.0,39867,40394,40921,-1
2015-07-09 22:45:00+08:00,panzhen,40500.0,40550.0,40650.0,40470.0,0.0,39906,40415,40923,-1
2015-07-09 23:00:00+08:00,panzhen,40550.0,40550.0,40630.0,40450.0,0.0,39962,40438,40913,-1
2015-07-09 23:15:00+08:00,panzhen,40560.0,40620.0,40740.0,40550.0,0.0,40021,40463,40904,-1
2015-07-09 23:30:00+08:00,panzhen,40620.0,40700.0,40740.0,40530.0,0.0,40089,40491,40893,-1
2015-07-09 23:45:00+08:00,panzhen,40700.0,40020.0,40880.0,39970.0,0.0,40063,40486,40908,-1
2015-07-10 00:00:00+08:00,duotou,40780.0,40920.0,40950.0,40720.0,0.0,40111,40521,40930,-1
2015-07-10 00:15:00+08:00,duotou,40930.0,40830.0,40960.0,40770.0,0.0,40181,40552,40924,-1
2015-07-10 00:30:00+08:00,duotou,40830.0,40780.0,40900.0,40780.0,0.0,40199,40570,40940,-1
2015-07-10 00:45:00+08:00,duotou,40780.0,40790.0,40840.0,40720.0,0.0,40196,40574,40952,-1
2015-07-10 09:00:00+08:00,duotou,40790.0,40720.0,40870.0,40610.0,0.0,40209,40585,40962,-1
2015-07-10 09:15:00+08:00,duotou,40720.0,40790.0,40920.0,40660.0,0.0,40222,40600,40978,-1
2015-07-10 09:30:00+08:00,duotou,40810.0,40920.0,40960.0,40660.0,0.0,40239,40622,41005,-1
2015-07-10 09:45:00+08:00,duotou,40910.0,40860.0,40980.0,40780.0,0.0,40240,40633,41026,-1
2015-07-10 10:00:00+08:00,duotou,40860.0,40910.0,40950.0,40840.0,0.0,40250,40650,41051,-1
2015-07-10 10:30:00+08:00,duotou,40910.0,40940.0,40970.0,40870.0,0.0,40251,40665,41079,-1
2015-07-10 10:45:00+08:00,duotou,40940.0,41060.0,41130.0,40930.0,0.0,40239,40680,41121,-1
2015-07-10 11:00:00+08:00,duotou,41050.0,40870.0,41210.0,40800.0,0.0,40245,40690,41136,-1
2015-07-10 11:15:00+08:00,panzhen,40870.0,40700.0,40880.0,40660.0,0.0,40266,40700,41134,-1
2015-07-10 13:30:00+08:00,panzhen,40770.0,40650.0,40860.0,40520.0,0.0,40282,40707,41132,-1
2015-07-10 13:45:00+08:00,panzhen,40650.0,40660.0,40720.0,40570.0,0.0,40280,40705,41129,-1
2015-07-10 14:00:00+08:00,panzhen,40660.0,40650.0,40730.0,40590.0,0.0,40275,40700,41125,-1
2015-07-10 14:15:00+08:00,panzhen,40650.0,40540.0,40650.0,40480.0,0.0,40263,40691,41119,-1
2015-07-10 14:30:00+08:00,panzhen,40540.0,40460.0,40560.0,40350.0,0.0,40247,40684,41121,-1
2015-07-10 14:45:00+08:00,panzhen,40460.0,40360.0,40540.0,40360.0,0.0,40245,40683,41121,-1
2015-07-10 21:00:00+08:00,panzhen,40410.0,40510.0,40630.0,40350.0,0.0,40254,40686,41118,-1
2015-07-10 21:15:00+08:00,panzhen,40520.0,40470.0,40550.0,40390.0,0.0,40251,40685,41119,-1
2015-07-10 21:30:00+08:00,panzhen,40460.0,40410.0,40510.0,40360.0,0.0,40236,40680,41124,-1
2015-07-10 21:45:00+08:00,panzhen,40400.0,40370.0,40420.0,40270.0,0.0,40215,40673,41130,-1
2015-07-10 22:00:00+08:00,panzhen,40380.0,40490.0,40540.0,40370.0,0.0,40205,40668,41130,-1
2015-07-10 22:15:00+08:00,panzhen,40490.0,40420.0,40520.0,40410.0,0.0,40185,40657,41129,-1
2015-07-10 22:30:00+08:00,panzhen,40430.0,40430.0,40460.0,40380.0,0.0,40264,40673,41082,-1
2015-07-10 22:45:00+08:00,panzhen,40430.0,40450.0,40480.0,40390.0,0.0,40250,40655,41060,-1
2015-07-10 23:00:00+08:00,panzhen,40440.0,40480.0,40520.0,40440.0,0.0,40237,40641,41046,-1
2015-07-10 23:15:00+08:00,panzhen,40480.0,40440.0,40510.0,40410.0,0.0,40221,40628,41036,-1
2015-07-10 23:30:00+08:00,panzhen,40440.0,40480.0,40480.0,40410.0,0.0,40210,40616,41023,-1
2015-07-10 23:45:00+08:00,panzhen,40480.0,40770.0,40840.0,40460.0,0.0,40210,40618,41027,-1
2015-07-11 00:00:00+08:00,panzhen,40550.0,40580.0,40600.0,40520.0,0.0,40207,40610,41013,-1
2015-07-11 00:15:00+08:00,panzhen,40590.0,40570.0,40600.0,40520.0,0.0,40213,40597,40981,-1
2015-07-11 00:30:00+08:00,panzhen,40550.0,40510.0,40560.0,40480.0,0.0,40213,40583,40954,-1
2015-07-11 00:45:00+08:00,panzhen,40520.0,40520.0,40530.0,40470.0,0.0,40221,40568,40915,-1
2015-07-11 23:55:00+08:00,panzhen,40550.0,40550.0,40560.0,40500.0,0.0,40240,40553,40867,-1
2015-07-13 09:00:00+08:00,kongtou,40440.0,40010.0,40440.0,39990.0,0.0,40200,40513,40826,-1
2015-07-13 09:15:00+08:00,kongtou,40020.0,39830.0,40140.0,39830.0,0.0,40094,40473,40852,-1
2015-07-13 09:30:00+08:00,kongtou,39820.0,39950.0,39990.0,39740.0,0.0,40026,40444,40862,-1
2015-07-13 09:45:00+08:00,kongtou,39940.0,39920.0,39960.0,39850.0,0.0,39960,40416,40872,-1
2015-07-13 10:00:00+08:00,kongtou,39910.0,40020.0,40040.0,39840.0,0.0,39922,40391,40861,-1
2015-07-13 10:30:00+08:00,kongtou,40010.0,40040.0,40060.0,39940.0,0.0,39892,40368,40844,-1
2015-07-13 10:45:00+08:00,kongtou,40040.0,40020.0,40090.0,39980.0,0.0,39859,40348,40837,-1
2015-07-13 11:00:00+08:00,kongtou,40020.0,40000.0,40110.0,40000.0,0.0,39825,40330,40835,-1
